year,total_pop,homs_sum,rape_sum,rob_sum,agg_ass_sum,violent_crime,months_reported,violent_per_100k,homs_per_100k,rape_per_100k,rob_per_100k,agg_ass_per_100k,abb,state_name,city_name,city_state
2013,403887,90,180,4922,2792,7984,12,1976.7905379475,22.283460472855,44.5669209457101,1218.65769385992,691.282462669014,CA,California,Oakland,"Oakland, California"
2013,605034,62,450,1191,3295,4998,12,826.069278751277,10.2473579997157,74.3759854818076,196.848441575184,544.597493694569,OK,Oklahoma,Oklahoma City,"Oklahoma City, Oklahoma"
2013,253238,17,126,573,1600,2316,12,914.554687685103,6.71305254345714,49.7555659103294,226.269359258879,631.816709972437,FL,Florida,Orlando,"Orlando, Florida"
2013,1553153,247,1279,7562,7986,17074,12,1099.31217336605,15.9031338187545,82.3486160088543,486.880558451099,514.179865087342,PA,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania"
2013,1502139,118,635,3233,5506,9492,12,631.898912151272,7.85546477389909,42.2730519612366,215.226420457761,366.543974958376,AZ,Arizona,Phoenix,"Phoenix, Arizona"
2013,307632,45,78,956,1180,2259,12,734.318926509596,14.6278670619441,25.3549695740365,310.760909138191,383.575180735424,PA,Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania"
2013,609136,14,234,917,1776,2941,12,482.815003546006,2.29833731711802,38.4150665861154,150.54109427123,291.560505371543,OR,Oregon,Portland,"Portland, Oregon"
2013,677793,51,146,1583,1722,3502,12,516.676920534736,7.52442117283595,21.5404998281186,233.552131698026,254.059867835755,MD,Maryland,Prince George's County,"Prince George's County, Maryland"
2013,478182,34,95,1158,1850,3137,12,656.026366529899,7.11026345617359,19.8669125981321,242.167208301442,386.881982174151,CA,California,Sacramento,"Sacramento, California"
2013,190246,7,213,421,846,1487,12,781.619587271217,3.67944661122967,111.960304027417,221.292431903956,444.687404728615,UT,Utah,Salt Lake City,"Salt Lake City, Utah"
2013,1399725,72,663,2192,5901,8828,12,630.69531515119,5.14386754541071,47.3664469806569,156.602189715837,421.582810909286,TX,Texas,San Antonio,"San Antonio, Texas"
2013,1349306,39,316,1456,3492,5303,12,393.016854590434,2.89037475561511,23.4194467378045,107.907324209631,258.799708887384,CA,California,San Diego,"San Diego, California"
2013,833863,48,161,4202,2653,7064,12,847.141556826481,5.75634126948911,19.3077280080781,503.919708633193,318.157778915721,CA,California,San Francisco,"San Francisco, California"
2013,992143,38,270,1095,1812,3215,12,324.046029654999,3.83009304102332,27.213818975692,110.367154734751,182.634962903533,CA,California,San Jose,"San Jose, California"
2013,318563,120,333,1457,3167,5077,12,1593.71929571231,37.6691580629263,104.531913624621,457.36636081403,994.151863210731,MO,Missouri,St. Louis,"St. Louis, Missouri"
2013,351314,28,78,580,1411,2097,12,596.901916803771,7.97007804983576,22.2023602816853,165.094473889455,401.635004582795,FL,Florida,Tampa,"Tampa, Florida"
2013,525486,47,216,1002,2103,3368,12,640.93049101213,8.94410127006238,41.1048058368824,190.680627076649,400.200956828536,AZ,Arizona,Tucson,"Tucson, Arizona"
2013,394498,60,373,994,2400,3827,12,970.09363799056,15.2092025815087,94.5505427150455,251.96578943366,608.368103260346,OK,Oklahoma,Tulsa,"Tulsa, Oklahoma"
2013,646449,103,393,3660,3724,7880,12,1218.96700281074,15.9331981331861,60.7936588965255,566.169953082146,576.070192698883,DC,NA,Washington,"Washington, NA"
2013,386486,15,250,467,2337,3069,12,794.077922615567,3.8811237664495,64.6853961074916,120.832319928794,604.679082812831,KS,Kansas,Wichita,"Wichita, Kansas"
2014,558874,30,402,1381,3121,4934,12,882.846580803544,5.36793624323193,71.9303456593078,247.103998396776,558.444300504228,NM,New Mexico,Albuquerque,"Albuquerque, New Mexico"
2014,382976,13,206,493,1142,1854,12,484.103442513369,3.3944685828877,53.7892713903743,128.728693181818,298.191009358289,TX,Texas,Arlington,"Arlington, Texas"
2014,454363,93,151,2329,3004,5577,12,1227.43269148236,20.4682159418791,33.2333398626209,512.585751920821,661.14538375704,GA,Georgia,Atlanta,"Atlanta, Georgia"
2014,350948,9,273,414,734,1430,12,407.467773003408,2.56448248743404,77.7893021188324,117.966194421966,209.147793975176,CO,Colorado,Aurora,"Aurora, Colorado"
2014,903924,32,571,873,2105,3581,12,396.161624207345,3.54012062961045,63.1690274846115,96.5789159265602,232.873560166563,TX,Texas,Austin,"Austin, Texas"
2014,623513,211,245,3677,4213,8346,12,1338.54466546808,33.8405133493608,39.2934870644237,589.723069126065,675.687595928232,MD,Maryland,Baltimore,"Baltimore, Maryland"
2014,828871,25,97,1512,2390,4024,11,485.479646410599,3.0161508847577,11.7026654328599,182.416805510146,288.344024582836,MD,Maryland,Baltimore County,"Baltimore County, Maryland"
2014,2724121,415,1388,9800,12530,24133,12,885.900442748321,15.2342718990823,50.9522154118705,359.749071351823,459.964884085545,IL,Illinois,Chicago,"Chicago, Illinois"
2014,297671,60,248,1358,1053,2719,12,913.424552610096,20.156481484592,83.3134568029805,456.208364267933,353.74625005459,OH,Ohio,Cincinnati,"Cincinnati, Ohio"
2014,388655,63,495,2992,1655,5205,12,1339.23402503506,16.209749006188,127.362313620049,769.834428992294,425.827533416526,OH,Ohio,Cleveland,"Cleveland, Ohio"
2014,830811,85,787,2112,1656,4640,12,558.490438860342,10.2309670911916,94.7267188325624,254.209441136432,199.323311800157,OH,Ohio,Columbus,"Columbus, Ohio"
2014,1272396,116,781,3856,3704,8457,12,664.651570737412,9.11665865029441,61.3802621196546,303.050308237373,291.10434173009,TX,Texas,Dallas,"Dallas, Texas"
2014,665353,31,471,1088,2412,4002,12,601.485226639092,4.65918091599497,70.7894906914074,163.522220535565,362.514334496125,CO,Colorado,Denver,"Denver, Colorado"
2014,680273,21,335,415,1900,2671,12,392.636485646204,3.0869959560353,49.2449354891345,61.0049200835547,279.299634117479,TX,Texas,El Paso,"El Paso, Texas"
2014,804907,53,570,1140,2729,4492,12,558.076895840141,6.58461163836319,70.8156346012645,141.631269202529,339.045380397984,TX,Texas,Fort Worth,"Fort Worth, Texas"
2014,513187,47,53,781,1501,2382,12,464.158289278567,9.15845491019843,10.3276193668195,152.18624010351,292.485974898039,CA,California,Fresno,"Fresno, California"
2014,2219933,242,812,10186,10768,22008,12,991.38127141675,10.9012299019835,36.5776804975646,458.842676783488,485.05968423371303,TX,Texas,Houston,"Houston, Texas"
2014,858238,136,573,3808,6251,10768,12,1254.66362477541,15.8464202237608,66.7646969721686,443.699766265302,728.352741314181,IN,Indiana,Indianapolis,"Indianapolis, Indiana"
2014,856021,96,479,1419,3859,5853,12,683.744908127254,11.2146781445782,55.9565711588851,165.766961324547,450.806697499244,FL,Florida,Jacksonville,"Jacksonville, Florida"
2014,468417,79,412,1626,3775,5892,12,1257.85357918265,16.8653144527205,87.9558171458337,347.126598735742,805.905848848355,MO,Missouri,Kansas City,"Kansas City, Missouri"
2014,1530899,122,780,4885,7089,12876,12,841.074427509587,7.96917366854378,50.9504546021651,319.09355221997,463.061247018908,NV,Nevada,Las Vegas,"Las Vegas, Nevada"
2014,471123,23,110,889,1282,2304,12,489.044262326399,4.88195227148749,23.3484673853749,188.698068232712,272.115774436824,CA,California,Long Beach,"Long Beach, California"
2014,3906772,260,1126,7949,9836,19171,12,490.712025170652,6.65511066425171,28.8217484921055,203.467210269757,251.767955744538,CA,California,Los Angeles,"Los Angeles, California"
2014,1111939,71,201,1280,3539,5091,12,457.848856816786,6.3852423559206,18.0765311766203,115.114228388428,318.272854895817,CA,California,Los Angeles County,"Los Angeles County, California"
2014,677710,56,194,1532,2233,4015,12,592.436292809609,8.26312139410662,28.6258134010122,226.055392424488,329.491965590002,KY,Kentucky,Louisville,"Louisville, Kentucky"
2014,654922,139,519,3285,7477,11420,12,1743.71909937367,21.2239014722364,79.2460781589258,501.586448462565,1141.66267127994,TN,Tennessee,Memphis,"Memphis, Tennessee"
2014,462092,13,252,469,1385,2119,12,458.566692346979,2.81329259108576,54.5345948425855,101.494940401479,299.723864511829,AZ,Arizona,Mesa,"Mesa, Arizona"
2014,421996,81,110,1790,2492,4473,12,1059.96265367444,19.1944947345472,26.0665977876568,424.174636726414,590.526924425824,FL,Florida,Miami,"Miami, Florida"
2014,1195232,84,421,1835,4231,6571,12,549.767743835506,7.02792428582903,35.2232871944526,153.526679339241,353.989853015983,FL,Florida,Miami-Dade County,"Miami-Dade County, Florida"
2014,600374,86,396,3555,4877,8914,12,1484.74117799905,14.3244044545567,65.9588856279586,592.130905069174,812.326982847359,WI,Wisconsin,Milwaukee,"Milwaukee, Wisconsin"
2014,404461,31,389,1871,1802,4093,12,1011.9640707015,7.66452142480981,96.1773817500328,462.590954381263,445.531213145396,MN,Minnesota,Minneapolis,"Minneapolis, Minnesota"
2014,1009176,17,119,620,892,1648,12,163.30154502287,1.68454263676504,11.7917984573553,61.4362608702545,88.3889430584952,MD,Maryland,Montgomery County,"Montgomery County, Maryland"
2014,647689,42,491,1529,5227,7289,12,1125.38579472556,6.48459368616728,75.8079880930508,236.070089194042,807.023123752295,TN,Tennessee,Nashville,"Nashville, Tennessee"
2014,NA,14164,NA,NA,NA,1153022,NA,361.6,4.4,NA,NA,NA,NA,NA,National,"National, NA"
2014,387113,150,244,1470,1906,3770,12,973.875845037495,38.7483757972478,63.0306912968565,379.734082813029,492.362695130362,LA,Louisiana,New Orleans,"New Orleans, Louisiana"
2014,279110,94,49,1922,944,3009,12,1078.06957830246,33.6784780194189,17.5558023718247,688.617390992799,338.217906918419,NJ,New Jersey,Newark,"Newark, New Jersey"
2014,409994,80,209,3481,3140,6910,12,1685.39051791002,19.5124806704488,50.9763557515476,849.036815172905,765.864866315117,CA,California,Oakland,"Oakland, California"
2014,617975,45,434,1126,3177,4782,12,773.817711072454,7.28184797119625,70.2293782110927,182.208018123711,514.098466766455,OK,Oklahoma,Oklahoma City,"Oklahoma City, Oklahoma"
2014,259675,15,167,620,1538,2340,12,901.126408010013,5.77645133339752,64.3111581784923,238.759988447097,592.278810051025,FL,Florida,Orlando,"Orlando, Florida"
2014,1559062,248,1207,6970,7500,15925,12,1021.44751138826,15.9070004913211,77.4183451331634,447.063683163338,481.058482600435,PA,Pennsylvania,Philadelphia,"Philadelphia, Pennsylvania"
2014,1529852,114,1006,2952,4677,8749,12,571.885384991489,7.45170121031315,65.7579948910091,192.959841867056,305.715847023111,AZ,Arizona,Phoenix,"Phoenix, Arizona"
2014,307613,69,91,986,1309,2455,12,798.080705301792,22.4307815339404,29.5826249215735,320.532617282104,425.534681564173,PA,Pennsylvania,Pittsburgh,"Pittsburgh, Pennsylvania"
2014,615672,26,262,847,1776,2911,12,472.81669460362,4.22302784599592,42.555126755805,137.573253290713,288.465286711106,OR,Oregon,Portland,"Portland, Oregon"
2014,685191,39,171,1461,1490,3161,12,461.33122005397,5.6918435881382,24.9565449633752,213.2252174941,217.457614008357,MD,Maryland,Prince George's County,"Prince George's County, Maryland"
2014,482767,28,78,1000,1862,2968,12,614.789329013789,5.79989933031877,16.1568624201737,207.139261797099,385.693305466198,CA,California,Sacramento,"Sacramento, California"
2014,192368,7,223,449,773,1452,12,754.8032936871,3.63885885386343,115.923646344506,233.406803626383,401.833984862347,UT,Utah,Salt Lake City,"Salt Lake City, Utah"
2014,1428465,103,1077,1777,4747,7704,12,539.320179353362,7.21053718502028,75.3956169734645,124.399267745447,332.31475744943,TX,Texas,San Antonio,"San Antonio, Texas"
2014,1368690,32,371,1318,3493,5214,12,380.948205948754,2.33800203113926,27.1062110485208,96.2964586575485,255.207534211545,CA,California,San Diego,"San Diego, California"
2014,850294,45,355,3224,3137,6761,12,795.136740939016,5.29228713833098,41.7502652023888,379.162971866202,368.931216732095,CA,California,San Francisco,"San Francisco, California"
2014,1009679,32,306,1072,1832,3242,12,321.092149088968,3.16932411192072,30.3066618202419,106.172357749344,181.443805407461,CA,California,San Jose,"San Jose, California"
2014,318574,159,279,1562,3348,5348,12,1678.73084432502,49.9099110410768,87.5777684305687,490.309943686553,1050.93322116682,MO,Missouri,St. Louis,"St. Louis, Missouri"
2014,357124,28,62,514,1476,2080,12,582.430752343724,7.84041397385782,17.3609166563995,143.927599377247,413.301822336219,FL,Florida,Tampa,"Tampa, Florida"
2014,527328,35,399,988,2021,3443,12,652.914315189028,6.63723526913041,75.6644820680867,187.359669882881,383.25292796893,AZ,Arizona,Tucson,"Tucson, Arizona"
2014,399556,46,313,920,1938,3217,12,805.143709517565,11.5127791848952,78.3369540189611,230.255583697905,485.038392615804,OK,Oklahoma,Tulsa,"Tulsa, Oklahoma"
2014,658893,105,470,3231,4004,7810,12,1185.3214406588,15.9358196247342,71.3317640345246,490.367935309678,607.685921689865,DC,NA,Washington,"Washington, NA"
2014,387493,21,243,496,2179,2939,12,758.465314212128,5.41945273850108,62.7108102597982,128.002312299835,562.332738913993,KS,Kansas,Wichita,"Wichita, Kansas"
2015,559721,43,404,1686,3273,5406,NA,965.838337314483,7.68239890945668,72.1788176609418,301.221501426604,584.755619317481,NM,New Mexico,Albuquerque,"Albuquerque, New Mexico"
2015,387565,8,208,529,1201,1946,NA,502.109323597332,2.06416988118122,53.6684169107117,136.493233393108,309.883503412331,TX,Texas,Arlington,"Arlington, Texas"
2015,464710,94,170,1995,2944,5203,NA,1119.62299068236,20.2276688687569,36.5819543371135,429.299993544361,633.51337393213,GA,Georgia,Atlanta,"Atlanta, Georgia"
2015,360237,24,352,447,837,1660,NA,460.807746011653,6.66228066522872,97.713449756688,124.084977389885,232.347038199852,CO,Colorado,Aurora,"Aurora, Colorado"
2015,938728,23,487,929,2058,3497,NA,372.525374762444,2.4501239975797,51.878712470492,98.9637040761541,219.232834218219,TX,Texas,Austin,"Austin, Texas"
2015,621252,344,287,4313,4598,9542,NA,1535.93066903608,55.3720551402651,46.1970343757445,694.243237848731,740.118341671335,MD,Maryland,Baltimore,"Baltimore, Maryland"
2015,828871,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,MD,Maryland,Baltimore County,"Baltimore County, Maryland"
2015,2728695,478,1432,9649,13104,24663,NA,903.838648144992,17.5175312741072,52.4792987123882,353.612257874185,480.229560284312,IL,Illinois,Chicago,"Chicago, Illinois"
2015,298478,66,236,1263,1196,2761,NA,925.026300095819,22.11218247241,79.067803992254,423.146764585665,400.699549045491,OH,Ohio,Cincinnati,"Cincinnati, Ohio"
2015,388655,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,OH,Ohio,Cleveland,"Cleveland, Ohio"
2015,847745,77,806,2240,1508,4631,NA,546.272758907455,9.08291998183416,95.0757598098485,264.230399471539,177.883679644233,OH,Ohio,Columbus,"Columbus, Ohio"
2015,1301977,136,782,4177,3943,9038,NA,694.175089114477,10.4456530338094,60.0625049444038,320.819799428101,302.847131708164,TX,Texas,Dallas,"Dallas, Texas"
2015,682418,53,548,1230,2768,4599,NA,673.927123844916,7.76650088362265,80.3026883816078,180.241435601054,405.616498978632,CO,Colorado,Denver,"Denver, Colorado"
2015,686077,17,322,410,1766,2515,NA,366.576929411713,2.47785598409508,46.933507463448,59.760056086999,257.405509877171,TX,Texas,El Paso,"El Paso, Texas"
2015,829731,56,516,981,2806,4359,NA,525.350987247674,6.74917533513874,62.1888298737784,118.231089353055,338.181892685702,TX,Texas,Fort Worth,"Fort Worth, Texas"
2015,520837,39,167,1012,1653,2871,NA,551.22811935404,7.48794728485111,32.0637742710291,194.30263210947,317.37376568869,CA,California,Fresno,"Fresno, California"
2015,2275221,303,986,10278,10427,21994,NA,966.675325166215,13.3173876295973,43.3364495141351,451.736336821786,458.285151200697,TX,Texas,Houston,"Houston, Texas"
2015,863675,148,677,3802,6497,11124,NA,1287.98448490462,17.1360754913596,78.3859669435841,440.211885257765,752.250557211914,IN,Indiana,Indianapolis,"Indianapolis, Indiana"
2015,867258,97,471,1398,3656,5622,NA,648.250001729589,11.1846763016311,54.3090983306006,161.197705872993,421.558521224365,FL,Florida,Jacksonville,"Jacksonville, Florida"
2015,473373,109,366,1703,4531,6709,NA,1417.27559451004,23.0262393503643,77.3174642406728,359.758583611655,957.173307307345,MO,Missouri,Kansas City,"Kansas City, Missouri"
2015,1562134,127,1107,5010,8139,14383,NA,920.727671249713,8.12990434879466,70.8645993237456,320.715124310719,521.018043266455,NV,Nevada,Las Vegas,"Las Vegas, Nevada"
2015,476318,36,177,1054,1499,2766,NA,580.704487338291,7.55797597403415,37.1600485390013,221.280741017555,314.7057218077,CA,California,Long Beach,"Long Beach, California"
2015,3962726,282,2209,8952,13713,25156,NA,634.815528502349,7.11631336610202,55.7444547011325,225.905096643068,346.049663792046,CA,California,Los Angeles,"Los Angeles, California"
2015,1111939,98,304,1212,3559,5173,NA,465.223362072919,8.813433110989,27.3396292422516,108.998785005293,320.071514714386,CA,California,Los Angeles County,"Los Angeles County, California"
2015,680550,81,205,1545,2469,4300,NA,631.841892586878,11.9021379766365,30.1226948791419,227.022261406216,362.794798324884,KY,Kentucky,Louisville,"Louisville, Kentucky"
2015,657936,135,530,3131,7653,11449,NA,1740.1388584908,20.5187130663165,80.5549475936869,475.882152671384,1163.18304515941,TN,Tennessee,Memphis,"Memphis, Tennessee"
2015,471034,16,241,408,1307,1972,NA,418.653430537923,3.39678239787361,51.1640348679713,86.6179511457772,277.474662126301,AZ,Arizona,Mesa,"Mesa, Arizona"
2015,437969,75,80,1681,2637,4473,NA,1021.30516086755,17.124499679201,18.2661329911478,383.817119476493,602.097408720709,FL,Florida,Miami,"Miami, Florida"
2015,1195232,86,379,1661,4053,6179,NA,516.970763834971,7.195255816444,31.7093250515381,138.968836175738,339.097346791251,FL,Florida,Miami-Dade County,"Miami-Dade County, Florida"
2015,600400,145,436,3749,5253,9583,NA,1596.10259826782,24.1505662891406,72.618254497002,624.417055296469,874.91672218521,WI,Wisconsin,Milwaukee,"Milwaukee, Wisconsin"
2015,413479,47,407,1896,2045,4395,NA,1062.93185385473,11.3669618045898,98.4330522227247,458.548076202177,494.583763625239,MN,Minnesota,Minneapolis,"Minneapolis, Minnesota"
2015,1009176,29,269,606,1060,1964,NA,194.614219918032,2.87363155683449,26.6554099582233,60.0489904635069,105.036187939467,MD,Maryland,Montgomery County,"Montgomery County, Maryland"
2015,658029,72,507,1847,4819,7245,NA,1101.0153047966,10.9417670041898,77.0482759878364,280.686717454702,732.338544349869,TN,Tennessee,Nashville,"Nashville, Tennessee"
